instance_name,routing_method,g_in,d_in,timeout,best_size,best_depth,avg_size,avg_depth,ideal_cost,n_tries,improvements_count
mini-alu_167,basic,288,162,10,341,215,351.9820359281437,239.8562874251497,732,167,6
mini-alu_167,basic,288,162,20,341,217,351.5704918032787,240.15737704918033,732,305,4
mini-alu_167,basic,288,162,30,340,210,351.39696312364424,238.5119305856833,726,461,7
mini-alu_167,basic,288,162,60,333,208,351.8252536640361,239.46786922209697,684,887,9
mini-alu_167,lookahead,288,162,10,362,251,361.55555555555554,254.69934640522877,858,153,4
mini-alu_167,lookahead,288,162,20,362,251,361.51791530944627,254.81758957654722,858,307,2
mini-alu_167,lookahead,288,162,30,362,251,361.5302013422819,254.80536912751677,858,447,4
mini-alu_167,lookahead,288,162,60,362,251,361.52364864864865,254.8704954954955,858,888,4
mini-alu_167,decay,288,162,10,362,251,361.55757575757576,254.8909090909091,858,165,3
mini-alu_167,decay,288,162,20,362,251,361.5342019543974,254.9087947882736,858,307,2
mini-alu_167,decay,288,162,30,362,251,361.5348314606742,254.99550561797753,858,445,3
mini-alu_167,decay,288,162,60,362,251,361.53993250843644,254.90438695163104,858,889,5
one-two-three-v0_97,basic,290,163,10,342,211,349.0368098159509,235.46625766871165,730,163,7
one-two-three-v0_97,basic,290,163,20,338,214,348.9228187919463,235.35906040268458,706,298,5
one-two-three-v0_97,basic,290,163,30,337,210,349.0790598290598,235.40811965811966,700,468,9
one-two-three-v0_97,basic,290,163,60,339,210,349.06033519553074,235.39441340782122,712,895,8
one-two-three-v0_97,lookahead,290,163,10,368,283,368.0,285.58940397350995,886,151,4
one-two-three-v0_97,lookahead,290,163,20,368,283,368.0,285.5895765472313,886,307,3
one-two-three-v0_97,lookahead,290,163,30,368,283,368.0,285.4765100671141,886,447,3
one-two-three-v0_97,lookahead,290,163,60,368,283,368.0,285.60137457044675,886,873,3
one-two-three-v0_97,decay,290,163,10,368,283,368.0,285.6219512195122,886,164,1
one-two-three-v0_97,decay,290,163,20,368,283,368.0,285.65734265734267,886,286,3
one-two-three-v0_97,decay,290,163,30,368,283,368.0,285.50112359550565,886,445,2
one-two-three-v0_97,decay,290,163,60,368,283,368.0,285.5632183908046,886,870,4
ham7_104,basic,320,185,10,361,227,380.3170731707317,255.390243902439,715,164,7
ham7_104,basic,320,185,20,358,226,380.93220338983053,256.6305084745763,697,295,8
ham7_104,basic,320,185,30,362,221,381.3872437357631,256.95216400911164,721,439,7
ham7_104,basic,320,185,60,355,214,381.0192962542565,256.06923950056756,679,881,6
ham7_104,lookahead,320,185,10,374,240,374.1666666666667,246.05769230769232,793,156,6
ham7_104,lookahead,320,185,20,374,241,374.15302491103205,246.067615658363,793,281,4
ham7_104,lookahead,320,185,30,374,240,374.17972350230417,246.1705069124424,793,434,6
ham7_104,lookahead,320,185,60,374,241,374.13800904977376,246.10067873303169,793,884,3
ham7_104,decay,320,185,10,374,241,374.11038961038963,245.9805194805195,793,154,3
ham7_104,decay,320,185,20,374,241,374.14336917562724,246.0752688172043,793,279,4
ham7_104,decay,320,185,30,374,241,374.14022988505747,246.16551724137932,793,435,7
ham7_104,decay,320,185,60,374,240,374.15914489311166,245.97149643705464,793,842,6
decod24-enable_126,basic,338,190,10,388,228,392.01234567901236,260.3641975308642,787,162,4
decod24-enable_126,basic,338,190,20,382,227,391.8469387755102,259.56802721088434,751,294,5
decod24-enable_126,basic,338,190,30,378,230,391.70521541950114,259.61678004535145,727,441,3
decod24-enable_126,basic,338,190,60,379,220,391.56457564575646,260.3788437884379,733,813,5
decod24-enable_126,lookahead,338,190,10,374,224,374.5308641975309,232.45679012345678,703,162,4
decod24-enable_126,lookahead,338,190,20,374,224,374.4131147540984,232.0032786885246,703,305,5
decod24-enable_126,lookahead,338,190,30,374,224,374.50704225352115,232.47417840375587,703,426,4
decod24-enable_126,lookahead,338,190,60,374,224,374.40835266821347,232.05916473317865,703,862,5
decod24-enable_126,decay,338,190,10,374,225,374.5827814569536,232.72847682119206,703,151,6
decod24-enable_126,decay,338,190,20,374,224,374.3344481605351,232.00334448160535,703,299,3
decod24-enable_126,decay,338,190,30,374,223,374.5046296296296,232.4814814814815,703,432,5
decod24-enable_126,decay,338,190,60,374,224,374.46948356807513,232.05516431924883,703,852,4
mod8-10_178,basic,342,193,10,386,239,404.85,269.44375,758,160,8
mod8-10_178,basic,342,193,20,371,221,404.3049645390071,267.8085106382979,668,282,7
mod8-10_178,basic,342,193,30,377,234,405.0379146919431,268.7085308056872,704,422,9
mod8-10_178,basic,342,193,60,375,230,405.39529411764704,269.4435294117647,692,850,5
mod8-10_178,lookahead,342,193,10,397,258,397.0,260.8333333333333,824,150,3
mod8-10_178,lookahead,342,193,20,397,258,397.0,261.0586206896552,824,290,3
mod8-10_178,lookahead,342,193,30,397,258,397.0,261.23776223776224,824,429,4
mod8-10_178,lookahead,342,193,60,397,258,397.0,261.00471698113205,824,848,2
mod8-10_178,decay,342,193,10,397,258,397.0,261.02758620689656,824,145,2
mod8-10_178,decay,342,193,20,397,258,397.0,260.74402730375425,824,293,5
mod8-10_178,decay,342,193,30,397,258,397.0,260.94675925925924,824,432,4
mod8-10_178,decay,342,193,60,397,258,397.0,261.0070921985816,824,846,2
cnt3-5_180,basic,485,209,10,560,289,574.9044117647059,325.6029411764706,1150,136,5
cnt3-5_180,basic,485,209,20,567,292,575.7591836734694,327.0122448979592,1192,245,8
cnt3-5_180,basic,485,209,30,563,281,574.7533512064343,324.89008042895443,1168,373,5
cnt3-5_180,basic,485,209,60,561,281,574.9162087912088,324.1868131868132,1156,728,4
cnt3-5_180,lookahead,485,209,10,558,289,565.5,312.1984126984127,1138,126,5
cnt3-5_180,lookahead,485,209,20,558,288,564.7066115702479,310.55371900826447,1138,242,6
cnt3-5_180,lookahead,485,209,30,557,277,565.128,311.128,1132,375,5
